timeSinceStartup,missionElapsedTime,guidanceFrequency,flightMode,pyroState,chuteState,dataLoggingState,telemSendState,telemConnState,battV,servoV,rollMotorV,boardTemp,gyroX,gyroY,gyroZ,alt,oriX,oriY,oriZ,tvcX,tvcY,pyro1Cont,pyro2Cont,pyro3Cont,pyro4Cont,pyro5Cont,pyro1Fire,pyro2Fire,pyro3Fire,pyro4Fire,pyro5Fire
57504,17958,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,1.28,2.30,-2498.36,-1643.74,0,0,0,0,1,0,0,0,0,0
57521,17975,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,1.28,2.30,-2497.87,-1644.47,0,0,0,0,1,0,0,0,0,0
57527,17981,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,1.27,2.31,-2500.83,-1646.19,0,0,0,0,1,0,0,0,0,0
57716,18170,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,1.25,2.30,-2520.84,-1656.47,0,0,0,0,1,0,0,0,0,0
57733,18187,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,1.24,2.29,-2524.55,-1656.76,0,0,0,0,1,0,0,0,0,0
57738,18192,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.26,1.24,2.29,-2525.40,-1659.54,0,0,0,0,1,0,0,0,0,0
57755,18209,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.26,1.24,2.29,-2526.26,-1660.21,0,0,0,0,1,0,0,0,0,0
57761,18215,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.26,1.24,2.29,-2531.11,-1661.89,0,0,0,0,1,0,0,0,0,0
57950,18404,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.25,1.26,2.28,-2549.54,-1673.88,0,0,0,0,1,0,0,0,0,0
57967,18421,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.25,1.25,2.28,-2554.51,-1675.36,0,0,0,0,1,0,0,0,0,0
57972,18426,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.25,1.25,2.28,-2554.44,-1676.20,0,0,0,0,1,0,0,0,0,0
57989,18443,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.25,1.25,2.28,-2554.20,-1675.75,0,0,0,0,1,0,0,0,0,0
57995,18449,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.25,1.25,2.27,-2557.56,-1676.57,0,0,0,0,1,0,0,0,0,0
58184,18638,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.23,1.22,2.28,-2579.36,-1686.58,0,0,0,0,1,0,0,0,0,0
58201,18655,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.23,1.20,2.27,-2583.02,-1685.98,0,0,0,0,1,0,0,0,0,0
58206,18660,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.23,1.20,2.28,-2585.83,-1690.74,0,0,0,0,1,0,0,0,0,0
58223,18677,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.23,1.20,2.28,-2586.13,-1690.27,0,0,0,0,1,0,0,0,0,0
58229,18683,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.23,1.20,2.28,-2588.25,-1690.09,0,0,0,0,1,0,0,0,0,0
58418,18872,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,1.19,2.28,-2608.96,-1701.33,0,0,0,0,1,0,0,0,0,0
58435,18889,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,1.19,2.28,-2613.65,-1702.28,0,0,0,0,1,0,0,0,0,0
58440,18894,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,1.19,2.28,-2615.71,-1704.45,0,0,0,0,1,0,0,0,0,0
58457,18911,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,1.19,2.28,-2617.45,-1703.75,0,0,0,0,1,0,0,0,0,0
58462,18916,22.73,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,1.18,2.28,-2618.08,-1705.35,0,0,0,0,1,0,0,0,0,0
58651,19105,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,1.21,2.29,-2639.33,-1718.82,0,0,0,0,1,0,0,0,0,0
58668,19122,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,1.22,2.29,-2644.20,-1721.04,0,0,0,0,1,0,0,0,0,0
58673,19127,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,1.21,2.29,-2644.43,-1720.73,0,0,0,0,1,0,0,0,0,0
58690,19144,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,1.21,2.29,-2645.93,-1720.45,0,0,0,0,1,0,0,0,0,0
58696,19150,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,1.20,2.28,-2646.82,-1720.90,0,0,0,0,1,0,0,0,0,0
58885,19339,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,1.17,2.30,-2670.81,-1730.28,0,0,0,0,1,0,0,0,0,0
58902,19356,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,1.17,2.30,-2673.59,-1733.51,0,0,0,0,1,0,0,0,0,0
58907,19361,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,1.17,2.30,-2674.92,-1734.29,0,0,0,0,1,0,0,0,0,0
58924,19378,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,1.17,2.30,-2677.60,-1734.94,0,0,0,0,1,0,0,0,0,0
58930,19384,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,1.17,2.30,-2678.24,-1735.64,0,0,0,0,1,0,0,0,0,0
59119,19573,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,1.12,2.27,-2697.21,-1741.77,0,0,0,0,1,0,0,0,0,0
59136,19590,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,1.13,2.27,-2703.19,-1746.45,0,0,0,0,1,0,0,0,0,0
59141,19595,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,1.13,2.28,-2705.33,-1746.74,0,0,0,0,1,0,0,0,0,0
59158,19612,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,1.13,2.28,-2705.47,-1746.05,0,0,0,0,1,0,0,0,0,0
59164,19618,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,1.12,2.28,-2707.36,-1746.45,0,0,0,0,1,0,0,0,0,0
59353,19807,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,1.15,2.32,-2731.77,-1760.79,0,0,0,0,1,0,0,0,0,0
59370,19824,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,1.16,2.32,-2736.13,-1763.00,0,0,0,0,1,0,0,0,0,0
59375,19829,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,1.15,2.33,-2738.72,-1761.96,0,0,0,0,1,0,0,0,0,0
59392,19846,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,1.15,2.33,-2738.40,-1762.42,0,0,0,0,1,0,0,0,0,0
59398,19852,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,1.15,2.33,-2739.94,-1762.49,0,0,0,0,1,0,0,0,0,0
59587,20041,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,1.10,2.31,-2760.10,-1770.08,0,0,0,0,1,0,0,0,0,0
59604,20058,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,1.09,2.31,-2763.94,-1772.17,0,0,0,0,1,0,0,0,0,0
59609,20063,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,1.09,2.30,-2766.12,-1774.06,0,0,0,0,1,0,0,0,0,0
59626,20080,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,1.09,2.30,-2766.08,-1772.95,0,0,0,0,1,0,0,0,0,0
59632,20086,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,1.09,2.31,-2769.81,-1774.16,0,0,0,0,1,0,0,0,0,0
59821,20275,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,1.11,2.40,-2798.88,-1786.90,0,0,0,0,1,0,0,0,0,0
59838,20292,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,1.10,2.39,-2800.06,-1786.85,0,0,0,0,1,0,0,0,0,0
59843,20297,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,1.10,2.39,-2802.70,-1788.27,0,0,0,0,1,0,0,0,0,0
59860,20314,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,1.10,2.39,-2802.51,-1787.41,0,0,0,0,1,0,0,0,0,0
59866,20320,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,1.10,2.39,-2804.02,-1789.64,0,0,0,0,1,0,0,0,0,0
60054,20508,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,1.13,2.40,-2827.92,-1803.03,0,0,0,0,1,0,0,0,0,0
60071,20525,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,1.13,2.39,-2830.48,-1804.17,0,0,0,0,1,0,0,0,0,0
60076,20530,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,1.14,2.39,-2834.41,-1806.93,0,0,0,0,1,0,0,0,0,0
60093,20547,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,1.14,2.39,-2834.73,-1806.17,0,0,0,0,1,0,0,0,0,0
60098,20552,22.73,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,1.14,2.40,-2838.01,-1807.92,0,0,0,0,1,0,0,0,0,0
60287,20741,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.40,1.12,2.38,-2857.47,-1815.81,0,0,0,0,1,0,0,0,0,0
60304,20758,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.40,1.11,2.40,-2865.38,-1816.23,0,0,0,0,1,0,0,0,0,0
60309,20763,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.41,1.12,2.40,-2865.48,-1820.15,0,0,0,0,1,0,0,0,0,0
60326,20780,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.41,1.12,2.40,-2865.30,-1819.52,0,0,0,0,1,0,0,0,0,0
60332,20786,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.40,1.12,2.40,-2866.96,-1820.77,0,0,0,0,1,0,0,0,0,0
60521,20975,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.39,1.12,2.36,-2886.27,-1830.78,0,0,0,0,1,0,0,0,0,0
60538,20992,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,1.11,2.36,-2891.24,-1831.37,0,0,0,0,1,0,0,0,0,0
60543,20997,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,1.11,2.36,-2893.36,-1832.58,0,0,0,0,1,0,0,0,0,0
60560,21014,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,1.11,2.36,-2893.29,-1833.11,0,0,0,0,1,0,0,0,0,0
60566,21020,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,1.11,2.36,-2896.07,-1834.01,0,0,0,0,1,0,0,0,0,0
60755,21209,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,1.14,2.39,-2921.43,-1847.22,0,0,0,0,1,0,0,0,0,0
60772,21226,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,1.14,2.40,-2925.73,-1848.44,0,0,0,0,1,0,0,0,0,0
60777,21231,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,1.14,2.40,-2927.61,-1849.83,0,0,0,0,1,0,0,0,0,0
60794,21248,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,1.14,2.40,-2927.32,-1850.77,0,0,0,0,1,0,0,0,0,0
60800,21254,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,1.13,2.40,-2929.74,-1849.33,0,0,0,0,1,0,0,0,0,0
60989,21443,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,1.10,2.36,-2948.47,-1858.10,0,0,0,0,1,0,0,0,0,0
61006,21460,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,1.10,2.36,-2953.59,-1860.86,0,0,0,0,1,0,0,0,0,0
61011,21465,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,1.10,2.37,-2957.70,-1861.33,0,0,0,0,1,0,0,0,0,0
61028,21482,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,1.10,2.37,-2956.93,-1861.49,0,0,0,0,1,0,0,0,0,0
61034,21488,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,1.10,2.36,-2957.80,-1862.62,0,0,0,0,1,0,0,0,0,0
61223,21677,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,1.08,2.39,-2982.41,-1871.76,0,0,0,0,1,0,0,0,0,0
61240,21694,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,1.08,2.38,-2985.42,-1872.58,0,0,0,0,1,0,0,0,0,0
61245,21699,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,1.07,2.38,-2987.51,-1874.14,0,0,0,0,1,0,0,0,0,0
61262,21716,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,1.07,2.38,-2989.76,-1874.20,0,0,0,0,1,0,0,0,0,0
61268,21722,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,1.07,2.38,-2990.60,-1875.64,0,0,0,0,1,0,0,0,0,0
61457,21911,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,1.07,2.36,-3010.72,-1885.19,0,0,0,0,1,0,0,0,0,0
61474,21928,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,1.06,2.36,-3014.65,-1885.05,0,0,0,0,1,0,0,0,0,0
61479,21933,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,1.05,2.35,-3016.01,-1885.19,0,0,0,0,1,0,0,0,0,0
61496,21950,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,1.05,2.35,-3017.78,-1886.50,0,0,0,0,1,0,0,0,0,0
61501,21955,22.73,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,1.04,2.35,-3019.60,-1886.12,0,0,0,0,1,0,0,0,0,0
61690,22144,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,1.06,2.36,-3041.92,-1899.16,0,0,0,0,1,0,0,0,0,0
61707,22161,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,1.06,2.35,-3044.58,-1900.63,0,0,0,0,1,0,0,0,0,0
61712,22166,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,1.07,2.35,-3048.44,-1902.36,0,0,0,0,1,0,0,0,0,0
61729,22183,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,1.07,2.35,-3046.78,-1901.87,0,0,0,0,1,0,0,0,0,0
61735,22189,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,1.07,2.35,-3050.74,-1902.80,0,0,0,0,1,0,0,0,0,0
61924,22378,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,1.05,2.30,-3066.86,-1911.49,0,0,0,0,1,0,0,0,0,0
61941,22395,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,1.05,2.29,-3071.48,-1913.47,0,0,0,0,1,0,0,0,0,0
61946,22400,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,1.05,2.30,-3076.30,-1914.15,0,0,0,0,1,0,0,0,0,0
61963,22417,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,1.05,2.30,-3073.91,-1914.91,0,0,0,0,1,0,0,0,0,0
61969,22423,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,1.05,2.30,-3076.97,-1915.27,0,0,0,0,1,0,0,0,0,0
62158,22612,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,0.99,2.30,-3098.36,-1919.87,0,0,0,0,1,0,0,0,0,0
62175,22629,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,0.99,2.30,-3102.52,-1922.82,0,0,0,0,1,0,0,0,0,0
62180,22634,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.98,2.30,-3105.53,-1922.73,0,0,0,0,1,0,0,0,0,0
62197,22651,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.98,2.30,-3104.92,-1922.73,0,0,0,0,1,0,0,0,0,0
62203,22657,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.99,2.30,-3107.56,-1925.50,0,0,0,0,1,0,0,0,0,0
62392,22846,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.93,2.30,-3128.92,-1928.48,0,0,0,0,1,0,0,0,0,0
62409,22863,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.92,2.31,-3133.88,-1930.26,0,0,0,0,1,0,0,0,0,0
62414,22868,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.92,2.31,-3135.51,-1931.27,0,0,0,0,1,0,0,0,0,0
62431,22885,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.91,2.31,-3135.61,-1930.77,0,0,0,0,1,0,0,0,0,0
62437,22891,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.91,2.31,-3136.78,-1931.00,0,0,0,0,1,0,0,0,0,0
62626,23080,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.89,2.34,-3161.61,-1938.82,0,0,0,0,1,0,0,0,0,0
62643,23097,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.88,2.33,-3164.21,-1940.06,0,0,0,0,1,0,0,0,0,0
62648,23102,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.88,2.33,-3166.63,-1940.79,0,0,0,0,1,0,0,0,0,0
62665,23119,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.88,2.33,-3168.35,-1942.30,0,0,0,0,1,0,0,0,0,0
62671,23125,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.88,2.32,-3167.21,-1941.13,0,0,0,0,1,0,0,0,0,0
62860,23314,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.92,2.32,-3190.55,-1954.22,0,0,0,0,1,0,0,0,0,0
62877,23331,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.92,2.33,-3195.98,-1954.08,0,0,0,0,1,0,0,0,0,0
62882,23336,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.92,2.33,-3197.82,-1955.82,0,0,0,0,1,0,0,0,0,0
62899,23353,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.92,2.33,-3198.87,-1957.08,0,0,0,0,1,0,0,0,0,0
62904,23358,22.73,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.91,2.34,-3200.70,-1955.11,0,0,0,0,1,0,0,0,0,0
63093,23547,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.94,2.33,-3221.35,-1966.74,0,0,0,0,1,0,0,0,0,0
63110,23564,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.93,2.34,-3226.62,-1966.87,0,0,0,0,1,0,0,0,0,0
63115,23569,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.93,2.34,-3227.07,-1968.08,0,0,0,0,1,0,0,0,0,0
63132,23586,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.93,2.34,-3228.02,-1968.58,0,0,0,0,1,0,0,0,0,0
63138,23592,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.93,2.34,-3230.43,-1968.46,0,0,0,0,1,0,0,0,0,0
63327,23781,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.98,2.33,-3251.71,-1982.40,0,0,0,0,1,0,0,0,0,0
63344,23798,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,0.97,2.33,-3255.28,-1981.97,0,0,0,0,1,0,0,0,0,0
63349,23803,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,0.97,2.33,-3258.41,-1983.70,0,0,0,0,1,0,0,0,0,0
63366,23820,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,0.97,2.33,-3260.22,-1982.91,0,0,0,0,1,0,0,0,0,0
63372,23826,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.97,2.33,-3260.20,-1984.66,0,0,0,0,1,0,0,0,0,0
63561,24015,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.99,2.26,-3275.45,-1995.10,0,0,0,0,1,0,0,0,0,0
63578,24032,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,1.00,2.25,-3279.69,-1997.44,0,0,0,0,1,0,0,0,0,0
63583,24037,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,1.00,2.25,-3284.17,-1997.68,0,0,0,0,1,0,0,0,0,0
63600,24054,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,1.00,2.26,-3284.57,-1997.45,0,0,0,0,1,0,0,0,0,0
63606,24060,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,0.99,2.26,-3286.58,-1998.38,0,0,0,0,1,0,0,0,0,0
63795,24249,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.95,2.24,-3305.23,-2003.89,0,0,0,0,1,0,0,0,0,0
63812,24266,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.96,2.25,-3310.67,-2008.11,0,0,0,0,1,0,0,0,0,0
63817,24271,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.96,2.25,-3312.37,-2008.53,0,0,0,0,1,0,0,0,0,0
63834,24288,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.96,2.25,-3312.40,-2007.60,0,0,0,0,1,0,0,0,0,0
63840,24294,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.95,2.25,-3315.89,-2006.91,0,0,0,0,1,0,0,0,0,0
64029,24483,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.96,2.25,-3335.69,-2017.81,0,0,0,0,1,0,0,0,0,0
64046,24500,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.95,2.25,-3339.17,-2017.77,0,0,0,0,1,0,0,0,0,0
64051,24505,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.95,2.25,-3340.99,-2020.11,0,0,0,0,1,0,0,0,0,0
64068,24522,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.95,2.25,-3342.20,-2019.54,0,0,0,0,1,0,0,0,0,0
